==14090== NVPROF is profiling process 14090, command: ./9
==14090== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14090== Profiling application: ./9
==14090== Profiling result:
==14090== Event result:
Invocations                                Event Name         Min         Max         Avg
Device "Tesla K80 (0)"
	Kernel: convolutionRowsKernel(float*, float*, int, int, int, float*)
         17                             flop_count_dp  Floating Point Operations(Double Precisi           0           0           0
         17                         flop_count_dp_add  Floating Point Operations(Double Precisi           0           0           0
         17                         flop_count_dp_mul  Floating Point Operations(Double Precisi           0           0           0
         17                         flop_count_dp_fma  Floating Point Operations(Double Preciso           0           0           0
         17                     flop_count_sp_special  Floating Point Operations(Single Precisi           0           0           0
         17                          stall_inst_fetch  Issue Stall Reasons (Instructions Fetch)       1.90%       1.93%       1.92%
         17                     stall_exec_dependency  Issue Stall Reasons (Execution Dependenc       8.50%       8.64%       8.57%
         17                   stall_memory_dependency        Issue Stall Reasons (Data Request)       0.17%       0.19%       0.18%
         17                             stall_texture             Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
         17                                stall_sync     Issue Stall Reasons (Synchronization)       9.67%      10.71%      10.06%
         17                               stall_other               Issue Stall Reasons (Other)       0.63%       0.64%       0.63%
         17                     l1_shared_utilization              L1/Shared Memory Utilization     Mid (6)     Mid (6)     Mid (6)
         17                            l2_utilization                      L2 Cache Utilization     Low (2)     Low (2)     Low (2)
         17                           tex_utilization                 Texture Cache Utilization    Idle (0)    Idle (0)    Idle (0)
         17                          dram_utilization                 Device Memory Utilization     Low (2)     Low (2)     Low (2)
         17                        sysmem_utilization                 System Memory Utilization    Idle (0)     Low (1)    Idle (0)
         17                       ldst_fu_utilization      Load/Store Function Unit Utilization    High (8)    High (8)    High (8)
         17                        alu_fu_utilization      Arithmetic Function Unit Utilization     Low (1)     Low (1)     Low (1)
         17                         cf_fu_utilization    Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
         17                        tex_fu_utilization         Texture Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
         17                             inst_executed                     Instructions Executed    15298560    15298560    15298560
         17                               inst_issued                       Instructions Issued    24149092    24178883    24168259
         17                               issue_slots                               Issue Slots    21244130    21273991    21263191
         17                     nc_l2_read_throughput        L2 Throughput (Non-Coherent Reads)  0.00000B/s  0.00000B/s  0.00000B/s
         17                   nc_l2_read_transactions         L2 Non-Coherent Read Transactions           0           0           0
         17                  nc_cache_global_hit_rate              Non-Coherent Global Hit Rate       0.00%       0.00%       0.00%
         17                         nc_gld_throughput  Non-Coherent Global Memory Load Throughp  0.00000B/s  0.00000B/s  0.00000B/s
         17                         nc_gld_efficiency       Non-Coherent Global Load Efficiency       0.00%       0.00%       0.00%
         17                      l2_atomic_throughput           L2 Throughput (Atomic requests)  0.00000B/s  0.00000B/s  0.00000B/s
         17                                inst_fp_32                   FP Instructions(Single)   160432128   160432128   160432128
         17                                inst_fp_64                   FP Instructions(Double)           0           0           0
         17                              inst_integer                      Integer Instructions    22413312    22413312    22413312
         17                          inst_bit_convert                  Bit-Convert Instructions           0           0           0
         17                              inst_control                 Control-Flow Instructions     1179648     1179648     1179648
         17                        inst_compute_ld_st                   Load/Store Instructions   291274752   291274752   291274752
         17                                 inst_misc                         Misc Instructions    14155776    14155776    14155776
         17           inst_inter_thread_communication                 Inter-Thread Instructions           0           0           0
         17                    atomic_replay_overhead                    Atomic Replay Overhead    0.000000    0.000000    0.000000
         17                       atomic_transactions                       Atomic Transactions           0           0           0
         17           atomic_transactions_per_request           Atomic Transactions Per Request    0.000000    0.000000    0.000000
         17                   l2_l1_read_transactions   L2 Read Transactions (L1 read requests)     3969024     3969024     3969024
         17                  l2_l1_write_transactions  L2 Write Transactions (L1 write requests     1179648     1179648     1179648
         17                  l2_tex_read_transactions           L2 Transactions (Texture Reads)           0           0           0
         17                    l2_l1_write_throughput                 L2 Throughput (L1 Writes)  11.554GB/s  11.569GB/s  11.563GB/s
         17                    l2_atomic_transactions         L2 Transactions (Atomic requests)           0           0           0
         17                          ecc_transactions                          ECC Transactions      839792      843547      841065
         17                            ecc_throughput                            ECC Throughput  8.2252GB/s  8.2694GB/s  8.2438GB/s
         17                           stall_pipe_busy           Issue Stall Reasons (Pipe Busy)      31.17%      31.89%      31.50%
         17          stall_constant_memory_dependency  Issue Stall Reasons (Immediate constant)       0.01%       0.02%       0.02%
         17                        flop_sp_efficiency              FLOP Efficiency(Peak Single)       3.53%       3.54%       3.53%
         17                        flop_dp_efficiency              FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
         17                     stall_memory_throttle     Issue Stall Reasons (Memory Throttle)      22.53%      22.92%      22.75%
         17                        stall_not_selected        Issue Stall Reasons (Not Selected)      24.05%      24.83%      24.37%
         17                  eligible_warps_per_cycle           Eligible Warps Per Active Cycle    8.102539    8.354068    8.220985
         17                         atomic_throughput                         Atomic Throughput  0.00000B/s  0.00000B/s  0.00000B/s
	Kernel: convolutionColumnsKernel(float*, float*, int, int, int, float*)
         17                  l1_cache_global_hit_rate                        L1 Global Hit Rate       0.00%       0.00%       0.00%
         17                   l1_cache_local_hit_rate                         L1 Local Hit Rate       0.00%       0.00%       0.00%
         17                             sm_efficiency                   Multiprocessor Activity      99.39%      99.66%      99.50%
         17                                       ipc                              Executed IPC    0.602866    0.655852    0.623488
         17                        achieved_occupancy                        Achieved Occupancy    0.979592    0.983265    0.981181
         17                  gld_requested_throughput          Requested Global Load Throughput  110.88GB/s  112.22GB/s  111.51GB/s
         17                  gst_requested_throughput         Requested Global Store Throughput  11.378GB/s  11.515GB/s  11.443GB/s
         17                    sm_efficiency_instance                   Multiprocessor Activity      99.39%      99.66%      99.50%
         17                              ipc_instance                              Executed IPC    0.602866    0.655852    0.623488
         17                      inst_replay_overhead               Instruction Replay Overhead    0.625073    0.660515    0.642559
         17                    shared_replay_overhead             Shared Memory Replay Overhead    0.258251    0.258251    0.258251
         17                    global_replay_overhead             Global Memory Replay Overhead    0.044594    0.044594    0.044594
         17              global_cache_replay_overhead       Global Memory Cache Replay Overhead    0.000000    0.000000    0.000000
         17                        tex_cache_hit_rate                    Texture Cache Hit Rate       0.00%       0.00%       0.00%
         17                      tex_cache_throughput                  Texture Cache Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         17                      dram_read_throughput             Device Memory Read Throughput  19.517GB/s  19.760GB/s  19.640GB/s
         17                     dram_write_throughput            Device Memory Write Throughput  15.982GB/s  16.195GB/s  16.060GB/s
         17                            gst_throughput                   Global Store Throughput  11.378GB/s  11.515GB/s  11.443GB/s
         17                            gld_throughput                    Global Load Throughput  38.341GB/s  38.805GB/s  38.560GB/s
