==2366== NVPROF is profiling process 2366, command: ./8
==2366== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==2366== Profiling application: ./8
==2366== Profiling result:
==2366== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex0_cache_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex1_cache_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex2_cache_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex3_cache_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex0_cache_sector_misses",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex1_cache_sector_misses",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex2_cache_sector_misses",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex3_cache_sector_misses",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp0_read_sectors",728880,728880,728880
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp1_read_sectors",728961,728961,728961
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp0_write_sectors",84308,84308,84308
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp1_write_sectors",83776,83776,83776
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_write_sector_misses",30724,30724,30724
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_write_sector_misses",30725,30725,30725
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_write_sector_misses",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_write_sector_misses",30724,30724,30724
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_sector_misses",244413,244413,244413
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_sector_misses",244256,244256,244256
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_sector_misses",244556,244556,244556
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_sector_misses",244732,244732,244732
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_l1_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_l1_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_l1_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_l1_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_l1_hit_sectors",244804,244804,244804
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_l1_hit_sectors",244800,244800,244800
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_l1_hit_sectors",244800,244800,244800
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_l1_hit_sectors",244800,244800,244800
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_tex_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_tex_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_tex_sector_queries",245760,245760,245760
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_tex_sector_queries",245760,245760,245760
