==2374== NVPROF is profiling process 2374, command: ./9
==2374== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==2374== Profiling application: ./9
==2374== Profiling result:
==2374== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex0_cache_sector_queries",983040,983040,983040
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex1_cache_sector_queries",983040,983040,983040
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex2_cache_sector_queries",983040,983040,983040
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex3_cache_sector_queries",983040,983040,983040
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex0_cache_sector_misses",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex1_cache_sector_misses",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex2_cache_sector_misses",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"tex3_cache_sector_misses",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp0_read_sectors",1478479,1478479,1478479
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp1_read_sectors",1477741,1477741,1477741
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp0_write_sectors",87590,87590,87590
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"fb_subp1_write_sectors",87331,87331,87331
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_write_sector_misses",30721,30721,30721
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_write_sector_misses",30725,30725,30725
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_write_sector_misses",30721,30721,30721
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_write_sector_misses",30724,30724,30724
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_sector_misses",493303,493303,493303
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_sector_misses",493274,493274,493274
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_sector_misses",493294,493294,493294
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_sector_misses",493256,493256,493256
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_write_l1_sector_queries",30720,30720,30720
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_l1_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_l1_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_l1_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_l1_sector_queries",491520,491520,491520
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp0_read_l1_hit_sectors",489600,489600,489600
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp1_read_l1_hit_sectors",489600,489600,489600
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp2_read_l1_hit_sectors",489596,489596,489596
"Tesla K80 (0)","mm_kernel(float*, float*, float*, int, int)",1,"l2_subp3_read_l1_hit_sectors",489600,489600,489600
