==14513== NVPROF is profiling process 14513, command: ./2
==14513== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14513== Profiling application: ./2
==14513== Profiling result:
==14513== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex0_cache_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex1_cache_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex2_cache_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex3_cache_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex0_cache_sector_misses",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex1_cache_sector_misses",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex2_cache_sector_misses",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"tex3_cache_sector_misses",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"fb_subp0_read_sectors",932923,932923,932923
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"fb_subp1_read_sectors",932973,932973,932973
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"fb_subp0_write_sectors",1901,1901,1901
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"fb_subp1_write_sectors",1859,1859,1859
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_write_sector_misses",536,536,536
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_write_sector_misses",541,541,541
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_write_sector_misses",528,528,528
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_write_sector_misses",532,532,532
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_sector_misses",326964,326964,326964
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_sector_misses",326995,326995,326995
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_sector_misses",326977,326977,326977
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_sector_misses",326938,326938,326938
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_write_l1_sector_queries",4032,4032,4032
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_write_l1_sector_queries",4032,4032,4032
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_write_l1_sector_queries",4032,4032,4032
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_write_l1_sector_queries",4032,4032,4032
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_l1_sector_queries",1618154,1618154,1618154
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_l1_sector_queries",1619158,1619158,1619158
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_l1_sector_queries",1619009,1619009,1619009
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_l1_sector_queries",1616712,1616712,1616712
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_l1_hit_sectors",1291625,1291625,1291625
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_l1_hit_sectors",1292718,1292718,1292718
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_l1_hit_sectors",1292433,1292433,1292433
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_l1_hit_sectors",1290254,1290254,1290254
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp0_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp1_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp2_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_subp3_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_write_sysmem_sector_queries",4,4,4
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_write_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_write_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_write_sysmem_sector_queries",4,4,4
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_total_read_sector_queries",1620225,1620225,1620225
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_total_read_sector_queries",1621197,1621197,1621197
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_total_read_sector_queries",1621114,1621114,1621114
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_total_read_sector_queries",1618715,1618715,1618715
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp0_total_write_sector_queries",4052,4052,4052
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp1_total_write_sector_queries",4046,4046,4046
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp2_total_write_sector_queries",4043,4043,4043
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"l2_subp3_total_write_sector_queries",4053,4053,4053
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"elapsed_cycles_sm",10780600,10780600,10780600
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gld_inst_8bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gld_inst_16bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gld_inst_32bit",15606741,15606741,15606741
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gld_inst_64bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gld_inst_128bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gst_inst_8bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gst_inst_16bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gst_inst_32bit",16128,16128,16128
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gst_inst_64bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"gst_inst_128bit",0,0,0
"Tesla K80 (0)","spmv_kernel(float const *, int const *, float const *, int, float*)",1,"rocache_gld_inst_8bit",0,0,0
