==31401== NVPROF is profiling process 31401, command: ./5
==31401== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==31401== Profiling application: ./5
==31401== Profiling result:
==31401== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex0_cache_sector_queries",184320,184320,184320
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex1_cache_sector_queries",184320,184320,184320
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex2_cache_sector_queries",184320,184320,184320
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex3_cache_sector_queries",184320,184320,184320
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex0_cache_sector_misses",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex1_cache_sector_misses",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex2_cache_sector_misses",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"tex3_cache_sector_misses",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"fb_subp0_read_sectors",304804,304804,304804
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"fb_subp1_read_sectors",305262,305262,305262
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"fb_subp0_write_sectors",23539,23539,23539
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"fb_subp1_write_sectors",23550,23550,23550
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_write_sector_misses",9446,9446,9446
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_write_sector_misses",9409,9409,9409
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_write_sector_misses",9356,9356,9356
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_write_sector_misses",9470,9470,9470
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_read_sector_misses",111716,111716,111716
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_read_sector_misses",112159,112159,112159
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_read_sector_misses",112196,112196,112196
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_read_sector_misses",112091,112091,112091
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_write_l1_sector_queries",27916,27916,27916
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_write_l1_sector_queries",27648,27648,27648
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_write_l1_sector_queries",27648,27648,27648
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_write_l1_sector_queries",27648,27648,27648
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_read_l1_sector_queries",2214670,2214670,2214670
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_read_l1_sector_queries",2213722,2213722,2213722
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_read_l1_sector_queries",2218756,2218756,2218756
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_read_l1_sector_queries",2218891,2218891,2218891
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_read_l1_hit_sectors",2195127,2195127,2195127
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_read_l1_hit_sectors",2193802,2193802,2193802
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_read_l1_hit_sectors",2199312,2199312,2199312
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_read_l1_hit_sectors",2199143,2199143,2199143
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_read_tex_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_read_tex_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_read_tex_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_read_tex_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp0_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp1_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp2_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"l2_subp3_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp0_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp1_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp2_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp3_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp0_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp1_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp2_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, int*, float, float, float, int)",1,"rocache_subp3_gld_thread_count_64b",0,0,0
