==31366== NVPROF is profiling process 31366, command: ./1
==31366== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==31366== Profiling application: ./1
==31366== Profiling result:
==31366== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex0_cache_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex1_cache_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex2_cache_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex3_cache_sector_queries",92160,92160,92160
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex0_cache_sector_misses",46080,46080,46080
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex1_cache_sector_misses",46080,46080,46080
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex2_cache_sector_misses",46080,46080,46080
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"tex3_cache_sector_misses",46080,46080,46080
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"fb_subp0_read_sectors",129841,129841,129841
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"fb_subp1_read_sectors",129835,129835,129835
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"fb_subp0_write_sectors",11525,11525,11525
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"fb_subp1_write_sectors",11535,11535,11535
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp0_write_sector_misses",4611,4611,4611
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp1_write_sector_misses",4609,4609,4609
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp2_write_sector_misses",4880,4880,4880
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp3_write_sector_misses",4621,4621,4621
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp0_read_sector_misses",50576,50576,50576
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp1_read_sector_misses",50710,50710,50710
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp2_read_sector_misses",50581,50581,50581
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp3_read_sector_misses",50715,50715,50715
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp0_write_l1_sector_queries",13824,13824,13824
"Tesla K80 (0)","md_kernel(float3*, float3 const *, int, float, float, float, int)",1,"l2_subp1_write_l1_sector_queries",13824,13824,13824
